Number,Name,Type_1,Type_2,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Generation,isLegendary,Color,hasGender,Pr_Male,Egg_Group_1,Egg_Group_2,hasMegaEvolution,Height_m,Weight_kg,Catch_Rate,Body_Style,shuffle
611,Fraxure,Dragon,,410,66,117,70,40,50,67,5,FALSE,Green,TRUE,0.5,Monster,Dragon,FALSE,0.99,36,60,bipedal_tailed,0.10351789
334,Altaria,Dragon,Flying,490,75,70,90,70,105,80,3,FALSE,Blue,TRUE,0.5,Flying,Dragon,TRUE,1.09,20.6,45,two_wings,0.364894235
127,Pinsir,Bug,,500,65,125,100,55,70,85,1,FALSE,Brown,TRUE,0.5,Bug,,TRUE,1.5,55,45,bipedal_tailless,0.956619915
612,Haxorus,Dragon,,540,76,147,90,60,70,97,5,FALSE,Yellow,TRUE,0.5,Monster,Dragon,FALSE,1.8,105.5,45,bipedal_tailed,0.283437746
693,Clawitzer,Water,,500,71,73,88,120,89,59,6,FALSE,Blue,TRUE,0.5,Water_1,Water_3,FALSE,1.3,35.3,55,serpentine_body,0.179088258
126,Magmar,Fire,,495,65,95,57,100,85,93,1,FALSE,Red,TRUE,0.75,Human-Like,,FALSE,1.3,44.5,45,bipedal_tailed,0.578555679
443,Gible,Dragon,Ground,300,58,70,45,40,45,42,4,FALSE,Blue,TRUE,0.5,Monster,Dragon,FALSE,0.71,20.5,45,bipedal_tailed,0.076665508
480,Uxie,Psychic,,580,75,75,130,75,130,95,4,TRUE,Yellow,FALSE,,Undiscovered,,FALSE,0.3,0.3,3,bipedal_tailed,0.226694205
26,Raichu,Electric,,485,60,90,55,90,80,110,1,FALSE,Yellow,TRUE,0.5,Field,Fairy,FALSE,0.79,30,75,bipedal_tailed,0.867943475
208,Steelix,Steel,Ground,510,75,85,200,55,65,30,2,FALSE,Grey,TRUE,0.5,Mineral,,TRUE,9.19,400,25,serpentine_body,0.212307735
115,Kangaskhan,Normal,,490,105,95,80,40,80,90,1,FALSE,Brown,TRUE,0,Monster,,TRUE,2.21,80,45,bipedal_tailed,0.4695417
59,Arcanine,Fire,,555,90,110,80,100,80,95,1,FALSE,Brown,TRUE,0.75,Field,,FALSE,1.91,155,75,quadruped,0.796253323
541,Swadloon,Bug,Grass,380,55,63,90,50,80,42,5,FALSE,Green,TRUE,0.5,Bug,,FALSE,0.51,7.3,120,head_arms,0.208496047
635,Hydreigon,Dark,Dragon,600,92,105,90,125,90,98,5,FALSE,Blue,TRUE,0.5,Dragon,,FALSE,1.8,160,45,bipedal_tailed,0.732744127
287,Slakoth,Normal,,280,60,60,60,35,35,30,3,FALSE,Brown,TRUE,0.5,Field,,FALSE,0.79,24,255,quadruped,0.854981363
306,Aggron,Steel,Rock,530,70,110,180,60,60,50,3,FALSE,Grey,TRUE,0.5,Monster,,TRUE,2.11,360,45,bipedal_tailed,0.332545517
461,Weavile,Dark,Ice,510,70,120,65,45,85,125,4,FALSE,Black,TRUE,0.5,Field,,FALSE,1.09,34,45,bipedal_tailed,0.58739981
410,Shieldon,Rock,Steel,350,30,42,118,42,88,30,4,FALSE,Grey,TRUE,0.875,Monster,,FALSE,0.51,57,45,quadruped,0.819478361
560,Scrafty,Dark,Fighting,488,65,90,115,45,115,58,5,FALSE,Red,TRUE,0.5,Field,Dragon,FALSE,1.09,30,90,bipedal_tailed,0.681927419
407,Roserade,Grass,Poison,515,60,70,65,125,105,90,4,FALSE,Green,TRUE,0.5,Fairy,Grass,FALSE,0.89,14.5,75,bipedal_tailless,0.085780249
424,Ambipom,Normal,,482,75,100,66,60,66,115,4,FALSE,Purple,TRUE,0.5,Field,,FALSE,1.19,20.3,45,bipedal_tailed,0.281668344
444,Gabite,Dragon,Ground,410,68,90,65,50,55,82,4,FALSE,Blue,TRUE,0.5,Monster,Dragon,FALSE,1.4,56,45,bipedal_tailed,0.920512399
539,Sawk,Fighting,,465,75,125,75,30,75,85,5,FALSE,Blue,TRUE,1,Human-Like,,FALSE,1.4,51,45,bipedal_tailless,0.563816479
406,Budew,Grass,Poison,280,40,30,35,50,70,55,4,FALSE,Green,TRUE,0.5,Undiscovered,,FALSE,0.2,1.2,255,bipedal_tailless,0.220291201
405,Luxray,Electric,,523,80,120,79,95,79,70,4,FALSE,Blue,TRUE,0.5,Field,,FALSE,1.4,42,45,quadruped,0.567545673
88,Grimer,Poison,,325,80,80,50,40,50,25,1,FALSE,Purple,TRUE,0.5,Amorphous,,FALSE,0.89,30,190,head_arms,0.107003355
110,Weezing,Poison,,490,65,90,120,85,70,60,1,FALSE,Purple,TRUE,0.5,Amorphous,,FALSE,1.19,9.5,60,multiple_bodies,0.210361678
72,Tentacool,Water,Poison,335,40,40,35,50,100,70,1,FALSE,Blue,TRUE,0.5,Water_3,,FALSE,0.89,45.5,190,several_limbs,0.336963548
77,Ponyta,Fire,,410,50,85,55,65,65,90,1,FALSE,Yellow,TRUE,0.5,Field,,FALSE,0.99,30,190,quadruped,0.960451797
375,Metang,Steel,Psychic,420,60,75,100,55,80,50,3,FALSE,Blue,FALSE,,Mineral,,FALSE,1.19,202.5,3,head_arms,0.454300187
303,Mawile,Steel,Fairy,380,50,85,85,55,55,50,3,FALSE,Black,TRUE,0.5,Field,Fairy,TRUE,0.61,11.5,45,bipedal_tailless,0.125431259
250,Ho-Oh,Fire,Flying,680,106,130,90,110,154,90,2,TRUE,Red,FALSE,,Undiscovered,,FALSE,3.81,199,3,two_wings,0.76552172
498,Tepig,Fire,,308,65,63,45,45,45,45,5,FALSE,Red,TRUE,0.875,Field,,FALSE,0.51,9.9,45,quadruped,0.804935547
440,Happiny,Normal,,220,100,5,5,15,65,30,4,FALSE,Pink,TRUE,0,Undiscovered,,FALSE,0.61,24.4,130,bipedal_tailless,0.408692485
93,Haunter,Ghost,Poison,405,45,50,45,115,55,95,1,FALSE,Purple,TRUE,0.5,Amorphous,,FALSE,1.6,0.1,90,head_arms,0.123664302
331,Cacnea,Grass,,335,50,85,40,85,40,35,3,FALSE,Green,TRUE,0.5,Grass,Human-Like,FALSE,0.41,51.3,190,bipedal_tailless,0.59510898
81,Magnemite,Electric,Steel,325,25,35,70,95,55,45,1,FALSE,Grey,FALSE,,Mineral,,FALSE,0.3,6,190,head_arms,0.367822338
717,Yveltal,Dark,Flying,680,126,131,95,131,98,99,6,TRUE,Red,FALSE,,Undiscovered,,FALSE,5.79,203,45,two_wings,0.662401995
144,Articuno,Ice,Flying,580,90,85,100,95,125,85,1,TRUE,Blue,FALSE,,Undiscovered,,FALSE,1.7,55.4,3,two_wings,0.885646294
584,Vanilluxe,Ice,,535,71,95,85,110,95,79,5,FALSE,White,TRUE,0.5,Mineral,,FALSE,1.3,57.5,45,multiple_bodies,0.780652313
382,Kyogre,Water,,670,100,100,90,150,140,90,3,TRUE,Blue,FALSE,,Undiscovered,,FALSE,4.5,352,3,with_fins,0.317721009
649,Genesect,Bug,Steel,600,71,120,95,120,95,99,5,FALSE,Purple,FALSE,,Undiscovered,,FALSE,1.5,82.5,3,bipedal_tailless,0.339842939
542,Leavanny,Bug,Grass,500,75,103,80,70,80,92,5,FALSE,Yellow,TRUE,0.5,Bug,,FALSE,1.19,20.5,45,bipedal_tailless,0.616900882
265,Wurmple,Bug,,195,45,45,35,20,30,20,3,FALSE,Red,TRUE,0.5,Bug,,FALSE,0.3,3.6,255,serpentine_body,0.108683947
283,Surskit,Bug,Water,269,40,30,32,50,52,65,3,FALSE,Blue,TRUE,0.5,Water_1,Bug,FALSE,0.51,1.7,200,insectoid,0.299953854
504,Patrat,Normal,,255,45,55,39,35,39,42,5,FALSE,Brown,TRUE,0.5,Field,,FALSE,0.51,11.6,255,quadruped,0.412913091
620,Mienshao,Fighting,,510,65,125,60,95,60,105,5,FALSE,Purple,TRUE,0.5,Field,Human-Like,FALSE,1.4,35.5,45,bipedal_tailed,0.056334663
456,Finneon,Water,,330,49,49,56,49,61,66,4,FALSE,Blue,TRUE,0.5,Water_2,,FALSE,0.41,7,190,with_fins,0.745409963
121,Starmie,Water,Psychic,520,60,75,85,100,85,115,1,FALSE,Purple,FALSE,,Water_3,,FALSE,1.09,80,60,head_base,0.729026546
470,Leafeon,Grass,,525,65,110,130,60,65,95,4,FALSE,Green,TRUE,0.875,Field,,FALSE,0.99,25.5,45,quadruped,0.030006839
691,Dragalge,Poison,Dragon,494,65,75,90,97,123,44,6,FALSE,Brown,TRUE,0.5,Water_1,Dragon,FALSE,1.8,81.5,55,head_base,0.42799187
178,Xatu,Psychic,Flying,470,65,75,70,95,70,95,2,FALSE,Green,TRUE,0.5,Flying,,FALSE,1.5,15,75,two_wings,0.028807617
427,Buneary,Normal,,350,55,66,44,44,56,85,4,FALSE,Brown,TRUE,0.5,Field,Human-Like,FALSE,0.41,5.5,190,bipedal_tailed,0.520805247
319,Sharpedo,Water,Dark,460,70,120,40,95,40,95,3,FALSE,Blue,TRUE,0.5,Water_2,,TRUE,1.8,88.8,60,with_fins,0.561884657
594,Alomomola,Water,,470,165,75,80,40,45,65,5,FALSE,Pink,TRUE,0.5,Water_1,Water_2,FALSE,1.19,31.6,75,with_fins,0.869566748
567,Archeops,Rock,Flying,567,75,140,65,112,65,110,5,FALSE,Yellow,TRUE,0.875,Flying,Water_3,FALSE,1.4,32,45,two_wings,0.452730198
442,Spiritomb,Ghost,Dark,485,50,92,108,92,108,35,4,FALSE,Purple,TRUE,0.5,Amorphous,,FALSE,0.99,108,100,head_base,0.545540941
321,Wailord,Water,,500,170,90,45,90,45,60,3,FALSE,Blue,TRUE,0.5,Field,Water_2,FALSE,14.5,398,60,with_fins,0.836145747
282,Gardevoir,Psychic,Fairy,518,68,65,65,125,115,80,3,FALSE,White,TRUE,0.5,Amorphous,,TRUE,1.6,48.4,45,bipedal_tailless,0.328199444
308,Medicham,Fighting,Psychic,410,60,60,75,60,75,80,3,FALSE,Red,TRUE,0.5,Human-Like,,TRUE,1.3,31.5,90,bipedal_tailless,0.821562794
392,Infernape,Fire,Fighting,534,76,104,71,104,71,108,4,FALSE,Brown,TRUE,0.875,Field,Human-Like,FALSE,1.19,55,45,bipedal_tailed,0.034758528
64,Kadabra,Psychic,,400,40,35,30,120,70,105,1,FALSE,Brown,TRUE,0.75,Human-Like,,FALSE,1.3,56.5,100,bipedal_tailed,0.199855326
35,Clefairy,Fairy,,323,70,45,48,60,65,35,1,FALSE,Pink,TRUE,0.25,Fairy,,FALSE,0.61,7.5,150,bipedal_tailed,0.548377862
195,Quagsire,Water,Ground,430,95,85,85,65,65,35,2,FALSE,Blue,TRUE,0.5,Water_1,Field,FALSE,1.4,75,90,bipedal_tailed,0.93725295
83,Farfetch'd,Normal,Flying,352,52,65,55,58,62,60,1,FALSE,Brown,TRUE,0.5,Flying,Field,FALSE,0.79,15,45,two_wings,0.782206217
